ID,LevelType,MapConfig,TileMapPrefab
1001,1,"labyrinth1001","LevelMap1001"
1002,1,"labyrinth1001","LevelMap1001"
1003,1,"labyrinth1001","LevelMap1001"
1004,1,"labyrinth1001","LevelMap1001"
1005,1,"labyrinth1001","LevelMap1001"
1006,1,"labyrinth1001","LevelMap1001"
1007,1,"labyrinth1001","LevelMap1001"
1008,1,"labyrinth1001","LevelMap1001"
1009,1,"labyrinth1001","LevelMap1001"
1010,1,"labyrinth1001","LevelMap1001"
1011,1,"labyrinth1001","LevelMap1001"
1012,1,"labyrinth1001","LevelMap1001"
1013,1,"labyrinth1001","LevelMap1001"
1014,1,"labyrinth1001","LevelMap1001"
1015,1,"labyrinth1001","LevelMap1001"
1016,1,"labyrinth1001","LevelMap1001"
1017,1,"labyrinth1001","LevelMap1001"
1018,1,"labyrinth1001","LevelMap1001"
1019,1,"labyrinth1001","LevelMap1001"
1020,1,"labyrinth1001","LevelMap1001"
1021,1,"labyrinth1001","LevelMap1001"
1022,1,"labyrinth1001","LevelMap1001"
1023,1,"labyrinth1001","LevelMap1001"
1024,1,"labyrinth1001","LevelMap1001"
1025,1,"labyrinth1001","LevelMap1001"
1026,1,"labyrinth1001","LevelMap1001"
1027,1,"labyrinth1001","LevelMap1001"
1028,1,"labyrinth1001","LevelMap1001"
1029,1,"labyrinth1001","LevelMap1001"
1030,1,"labyrinth1001","LevelMap1001"
1031,1,"labyrinth1001","LevelMap1001"
1032,1,"labyrinth1001","LevelMap1001"
1033,1,"labyrinth1001","LevelMap1001"
