ID,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,rule
9999,10,13,0,0,0,0,0,0,0,0,0,0,0,"此行c0列值：地图总行数，c1列值：地图总列数"
0,2,2,2,2,2,2,1,4,4,4,4,1,1,"1、2、4、8(还可以扩展 2 的次幂) 表示 N 中不同的路径，理论上4中已经够用了"
1,2,15,4,1,1,1,1,1,1,2,4,4,15,"每个格子的值表示该格子属于哪一种路径"
2,15,8,4,1,2,4,1,15,2,2,4,2,2,"相邻格子是否互通(中间没有墙)如何判定？假定相邻格子值分别为 A,B位运算 （A & B)!= 0  则两个格子互通(中间没有墙)，否则两格子中间有墙"
3,1,1,1,1,2,4,1,4,4,4,4,4,2,"为了便于识别，将每种值得格子设置为单独的颜色标识，设置方式：先选择区域，然后菜单栏条件格式->突出显示单元格规则->等于->设置为->自定义->图案 然后选择一个颜色"
4,1,2,2,2,2,15,1,4,2,2,2,2,2,
5,15,2,8,8,8,4,1,2,2,2,8,15,8,
6,1,2,15,4,4,4,1,2,1,1,1,1,1,
7,1,1,1,1,1,1,1,4,1,2,2,2,2,
8,2,1,2,1,15,4,4,4,1,1,1,15,1,
9,2,15,2,1,1,1,1,1,1,2,2,2,2,
