Terraiin,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
0,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
1,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
2,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
3,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
4,0_5,0_5,0_5,0_5,0_5,0_5,0_5,1_8,1_8,1_8,1_8,1_8,0_5,0_5,2_10,2_10,2_10,2_10,2_10,0_5
5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,0_5,0_5,0_5,0_5,0_5
6,0_5,10_0,10_0,10_0,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,3_50,3_50,3_50,3_50,0_5
7,0_5,0_5,0_5,0_5,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,0_5,0_5,0_5,3_50,0_5
8,0_5,10_0,10_0,10_0,10_0,0_5,0_5,3_12,3_12,3_12,3_12,3_12,0_5,10_0,0_5,3_50,3_50,3_50,3_50,0_5
9,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5,0_5
